110,106,1194.4122602739642
110,1,783.1006884121663
110,94,195.6269429486573
110,111,405.7341527704372
112,98,425.17469440915596
113,94,165.80603347023154
114,102,589.7594053032429
114,94,472.86452874124063
115,93,350.9159412852286
115,102,653.4083989578322
115,96,597.1773001665596
115,106,661.0608898523043
115,94,772.0755466208125
116,96,689.7517794924607
116,1,116.23521761104146
117,93,328.6421254447566
117,102,561.835166666422
117,96,631.1877250442509
117,60,765.4571823511133
117,33,1797.4105330120049
117,61,764.1290547521437
117,106,805.9363852790826
117,1,409.17093868213476
117,94,674.9498931798266
118,98,734.7993014810096
65,119,395.566628219249
65,93,727.8270989714147
65,102,399.03394381084047
65,96,1561.7260553294134
65,60,186.71887076435956
65,33,2611.1320579472062
65,61,184.58952459305408
65,62,335.0069271742923
65,106,1258.2863298926266
65,1,866.6496709504704
65,120,2537.2784361160698
65,94,280.0202050255032
65,98,2299.981667903808
65,111,496.11515984390377
65,121,473.9281200980175
65,122,343.10034338902585
65,123,2587.7294148424908
65,124,2495.684406678926
65,53,264.5804535764063
125,96,270.1029869059308
126,96,482.0012289604051
127,93,674.9831215511343
127,96,383.05032381864316
128,102,436.7130596235272
128,94,335.0657678969113
119,65,395.566628219249
119,93,546.0334845793441
119,102,295.72228542763963
119,1,473.2351781527081
119,94,278.7747000749594
129,120,817.0244659620264
129,98,368.86580085002305
129,124,937.0045482008229
130,93,360.79705596965687
130,96,1216.727633554987
130,60,183.76743662987363
130,106,945.8628721238479
130,1,621.4511611213854
130,94,90.12735729151343
130,98,1998.672268322973
131,93,88.4735822379806
131,102,407.98611456847823
131,96,921.8623154638301
131,94,522.5617972219204
132,93,394.2173174081999
132,102,273.9573961022123
132,94,334.8999015280008
40,93,241.61157228590108
40,102,522.726014901872
40,96,694.9543197791725
40,1,500.7185869437043
133,93,244.51340063939742
133,61,305.10525065856916
133,1,566.3607831136499
133,94,210.16693068421256
134,93,167.77553204262253
134,102,443.62843186994417
134,96,987.0925819016421
134,106,489.6107979764336
134,94,550.0314476382217
41,96,685.2815344864515
41,1,196.23738052524277
135,93,430.3017808653822
135,96,1021.0697524582677
135,60,424.96632787571144
135,106,1080.1411335095004
135,1,315.56712308382896
135,94,363.13698481191295
136,96,163.91100217667187
93,92,480.41179372899654
93,101,139.89378936509246
93,69,645.9510418075486
93,8,226.7888252540665
93,107,1032.4852308116149
93,108,91.61294512337227
93,109,508.6715574400388
93,110,643.7340730248399
93,115,350.9159412852286
93,117,328.6421254447566
93,65,727.8270989714147
93,127,674.9831215511343
93,119,546.0334845793441
93,130,360.79705596965687
93,131,88.4735822379806
93,132,394.2173174081999
93,40,241.61157228590108
93,133,244.51340063939742
93,134,167.77553204262253
93,135,430.3017808653822
93,137,346.797543581224
93,42,220.8001142512479
93,43,334.9302216507059
93,138,415.8300038434428
93,139,369.9294117201366
93,102,330.9213742088315
93,140,1337.6625122250282
93,96,935.9524394824634
93,141,815.4152521063422
93,56,499.94299462127924
93,142,221.04691886613068
93,143,528.4732767624184
93,144,117.86628928978345
93,16,631.4826544344023
93,145,99.21995817657644
93,22,610.9791337130495
93,28,388.4577701299208
93,146,577.0411992485774
93,46,83.15846116460122
93,47,75.57488200235268
93,147,206.53066106124
93,86,563.776832409171
93,148,333.44147458175837
93,149,235.11181300497495
93,150,321.3479766601904
93,151,912.7144684016264
93,152,184.81535576505456
93,153,427.59248974940476
93,154,562.221164813016
93,29,328.1234786540337
93,60,541.127623318865
93,32,1916.0146129282616
93,33,2125.0998517821754
93,49,281.5922101989766
93,61,543.821586490664
93,155,640.6592954244419
93,156,175.16892203875284
93,157,808.6038559320999
93,24,467.9551240081892
93,62,412.66190234332106
93,63,511.580550879199
93,158,372.4444694202408
93,159,737.1838017858275
93,106,650.1274582129438
93,160,650.8839356102754
93,161,490.26488685393923
93,162,526.0529492795873
93,51,930.0590681020539
93,57,651.1231091930073
93,163,156.26620111165875
93,164,730.9893302838774
93,165,190.7413871619633
93,166,913.3972911911065
93,1,599.3197119619358
93,167,289.6217828908573
93,18,589.8387770691287
93,120,2281.879732865773
93,168,202.84125947795846
93,169,281.68814079727713
93,94,448.3877860674356
93,98,1773.7345514735364
93,111,366.04282643921465
93,30,488.2839921940791
93,170,683.8980524354162
93,171,812.3390671914102
93,172,129.78332694065145
93,121,256.4629488349429
93,52,155.28717931560706
93,122,572.7687449091569
93,20,599.7538716323936
93,123,2076.933351610863
93,35,1095.1403421191314
93,173,213.23839774546818
93,174,370.4204579839215
93,175,335.33479739126153
93,124,2279.1394655439303
93,176,2296.1987378471013
93,177,1727.1937822213854
93,178,2243.900131418755
93,179,547.001932049141
93,2,575.2758608933203
93,53,603.2590385687607
93,31,386.6156789415668
93,21,507.43188040345586
93,180,119.65209107770295
93,54,176.82094213719964
93,181,459.9542937789336
93,55,754.0700918685741
93,182,750.6562894070491
93,6,802.5601030322603
93,183,588.0361009792306
137,93,346.797543581224
137,102,322.9740972339063
137,96,926.0312761845231
137,60,483.10364133065224
137,33,1995.1815600678285
137,61,478.66956047157265
137,106,990.3765431399253
137,1,295.5389307968702
137,94,406.3147369810477
137,98,1670.3708217649596
184,96,692.5091458856824
184,1,135.24452993807955
185,96,591.999578004012
186,96,489.508267976806
186,1,315.1348243075512
187,96,354.2098342670535
188,96,604.0506616585067
43,93,334.9302216507059
43,102,411.0963083334048
43,96,811.6086443576426
43,60,588.9916589806736
43,106,948.2176618682981
43,1,264.3896570557405
43,94,507.0545816341373
189,1,212.61016582455056
138,93,415.8300038434428
139,93,369.9294117201366
139,102,391.1609485029118
139,96,861.0744395903338
139,61,549.2815733209645
139,1,240.19858881330182
139,94,476.9871193189101
190,1,146.88682945628042
102,101,467.63625106426275
102,69,317.85936960700815
102,110,313.1788403435037
102,114,589.7594053032429
102,115,653.4083989578322
102,117,561.835166666422
102,65,399.03394381084047
102,128,436.7130596235272
102,119,295.72228542763963
102,131,407.98611456847823
102,132,273.9573961022123
102,40,522.726014901872
102,134,443.62843186994417
102,93,330.9213742088315
102,137,322.9740972339063
102,42,248.71822005095802
102,43,411.0963083334048
102,139,391.1609485029118
102,96,1191.9663585495323
102,141,897.4159371384302
102,56,405.17784380879635
102,144,285.09524591334684
102,16,899.046531703528
102,46,247.91900684171367
102,47,395.8734864499096
102,147,501.18441408430044
102,86,233.65688539083118
102,148,613.0751865676874
102,152,319.54700688477783
102,153,499.6063254338971
102,191,248.6505166095431
102,154,860.3931944398488
102,29,633.8333399554152
102,60,212.8895702734116
102,32,2088.661799330854
102,33,2310.9324827860723
102,61,214.44455956986727
102,155,887.6355335178047
102,157,949.441084000893
102,24,759.1039434610443
102,63,761.9538851743548
102,159,406.4306830028701
102,106,919.5630055093287
102,51,930.5860962526698
102,57,969.295995694672
102,163,371.90516344651667
102,164,952.0903016855215
102,165,279.2240172437025
102,166,1011.527856120154
102,1,611.8189756756191
102,167,142.53902613769324
102,18,857.10822762603
102,120,2350.405111020043
102,94,119.18450418430217
102,98,1978.7471048570596
102,111,204.45596310907663
102,30,816.0671473056207
102,170,357.0628390639574
102,171,481.6138732201093
102,172,226.6025736906814
102,122,296.2948469725906
102,20,891.7288839411582
102,123,2275.785531961929
102,173,519.5044428297844
102,175,473.52498356590826
102,179,851.4157859111549
102,2,719.0476388534843
102,53,297.90381905765037
102,31,715.895144886982
102,21,813.6670418850056
102,54,436.5381018276557
102,181,789.4848373396251
102,6,487.05319148344677
102,183,359.2538422793676
140,93,1337.6625122250282
140,96,641.2198986828982
140,33,861.8566221052716
140,106,1708.9421637036216
140,1,888.2654082021525
140,94,1557.5543267719409
140,98,601.7986529018051
140,124,1024.0281909122907
96,95,157.70954873036288
96,97,568.869638954764
96,99,89.2912084154387
96,100,284.5189864928861
96,104,311.9295484112612
96,8,731.3579785691905
96,107,189.87546268587553
96,110,1470.7512051040753
96,115,597.1773001665596
96,116,689.7517794924607
96,117,631.1877250442509
96,65,1561.7260553294134
96,125,270.1029869059308
96,126,482.0012289604051
96,127,383.05032381864316
96,130,1216.727633554987
96,131,921.8623154638301
96,40,694.9543197791725
96,134,987.0925819016421
96,41,685.2815344864515
96,135,1021.0697524582677
96,136,163.91100217667187
96,93,935.9524394824634
96,137,926.0312761845231
96,184,692.5091458856824
96,185,591.999578004012
96,186,489.508267976806
96,187,354.2098342670535
96,42,946.121221732339
96,188,604.0506616585067
96,43,811.6086443576426
96,139,861.0744395903338
96,102,1191.9663585495323
96,140,641.2198986828982
96,192,674.1787586073542
96,141,623.8910551117606
96,56,986.31446492577
96,193,551.2406216189854
96,44,642.0948114682849
96,143,1372.2641031105363
96,194,967.6255848444803
96,195,1313.1869249945466
96,16,1118.951163206284
96,196,737.1682014866587
96,197,227.39377056190258
96,45,858.9851435250694
96,198,404.33103583137347
96,199,140.16685289152522
96,200,772.6070537588736
96,146,499.76790591070693
96,201,560.9523590752581
96,202,134.34549821830637
96,203,931.1129150213503
96,46,999.1041601644441
96,47,861.9645623905147
96,204,246.99483769626673
96,148,602.5111622538807
96,150,1171.721389379516
96,151,224.2765702376796
96,205,328.4309210004301
96,153,761.0253330942035
96,154,408.003618908995
96,29,918.4027915514802
96,60,1391.0362745453126
96,206,326.73234974517044
96,32,1055.2032319869897
96,207,139.8673595373461
96,33,1234.9025370689535
96,208,281.9465505139137
96,209,295.1459085694529
96,49,784.6702014508712
96,210,350.8892087947752
96,61,1388.8073839590554
96,155,304.3309128538212
96,211,396.1701373011308
96,212,308.8609447553258
96,157,460.03455321051894
96,24,984.7466067835804
96,63,431.4963965772643
96,213,468.51765721445804
96,158,621.9634018469282
96,214,431.0094764527746
96,106,1120.8781819613228
96,160,853.1771621972837
96,215,690.6126642003439
96,216,292.51259251148093
96,162,539.211340308821
96,217,821.0990325213221
96,51,851.6934372134917
96,57,447.50891977745914
96,34,523.9992935036995
96,164,1300.1775794657192
96,218,175.05367646376945
96,166,583.1203717193786
96,219,1188.3026245573292
96,1,801.7843645613664
96,167,1212.4310203296243
96,18,1102.445059355351
96,120,1615.7825304640608
96,94,1302.6678283033552
96,98,867.9405976398019
96,220,672.3723424793901
96,111,1067.4481293376014
96,30,603.6566755985698
96,221,1126.0500333889422
96,222,834.7706117737165
96,172,1061.2761426030966
96,121,1157.6060785287652
96,223,1344.8710520835773
96,224,435.4242522409138
96,20,1016.5022380465582
96,225,550.6253500518765
96,123,1170.9057570791877
96,35,246.70945242443045
96,173,925.2531532112671
96,175,732.691822668318
96,124,1659.6872434107638
96,176,1464.3732616166926
96,226,364.14314931284935
96,227,189.77383274882507
96,228,1438.4059183345362
96,229,228.79628250463395
96,177,988.650797781282
96,178,1430.9305396489906
96,230,1204.8161540750646
96,231,630.3009989584322
96,232,112.78099366837114
96,2,550.0854851852466
96,31,766.8551021560678
96,21,928.7332885006296
96,233,634.4667332700994
96,234,236.83514683164356
96,235,812.990473647476
96,236,180.70107843162936
96,237,102.44534650855559
96,54,771.5721962306922
96,181,640.9288724058473
96,55,280.4786412250741
96,6,1513.029842299051
96,36,1753.5813177404862
96,183,1199.2285415385531
192,96,674.1787586073542
192,98,351.4672307765983
141,93,815.4152521063422
141,102,897.4159371384302
141,96,623.8910551117606
141,1,299.091934798067
141,98,1149.3260594421104
56,93,499.94299462127924
56,102,405.17784380879635
56,96,986.31446492577
56,61,501.51141259337214
56,106,1145.0613207170516
56,1,234.48791074892992
56,94,453.3313771124867
56,98,1670.7931186411179
56,6,529.9408412560941
17,106,226.1459157226932
238,94,179.90634827356857
193,96,551.2406216189854
193,33,714.4033441559326
193,1,1236.1729641176096
193,98,347.098760892345
239,94,299.643049747602
240,33,748.0723200338693
240,120,105.5004088096759
44,96,642.0948114682849
44,1,272.66220304568145
142,93,221.04691886613068
143,93,528.4732767624184
143,96,1372.2641031105363
143,106,1085.5277107092263
143,1,719.1569160373062
143,94,80.10463025586262
143,98,2132.8935696073336
143,124,2401.5175086730346
19,106,125.36847047932892
194,96,967.6255848444803
194,1,556.8054571212227
195,96,1313.1869249945466
195,33,208.88628760680143
195,98,493.3802652776353
144,93,117.86628928978345
144,102,285.09524591334684
241,98,119.07463058626256
16,93,631.4826544344023
16,102,899.046531703528
16,96,1118.951163206284
16,1,1181.8416420707401
16,94,992.3814334746594
16,98,1972.2381654308167
145,93,99.21995817657644
242,1,223.24643569636336
22,93,610.9791337130495
22,106,112.21883477602462
196,96,737.1682014866587
196,1,462.52233791010946
197,96,227.39377056190258
45,96,858.9851435250694
45,1,156.6442518375496
198,96,404.33103583137347
243,98,1020.3893703837541
199,96,140.16685289152522
200,96,772.6070537588736
200,98,437.7038634867988
28,93,388.4577701299208
28,106,294.48797991023696
146,93,577.0411992485774
146,96,499.76790591070693
244,1,173.4017490959547
201,96,560.9523590752581
202,96,134.34549821830637
203,96,931.1129150213503
203,1,136.78797493921815
46,93,83.15846116460122
46,102,247.91900684171367
46,96,999.1041601644441
46,61,460.6659851249402
46,106,710.206592228742
46,94,365.22934396508435
47,93,75.57488200235268
47,102,395.8734864499096
47,96,861.9645623905147
47,94,514.6773399595673
147,93,206.53066106124
147,102,501.18441408430044
245,98,304.2803521084904
204,96,246.99483769626673
86,93,563.776832409171
86,102,233.65688539083118
86,1,738.1514371841815
86,94,115.45157227517383
148,93,333.44147458175837
148,102,613.0751865676874
148,96,602.5111622538807
148,1,510.0587394620097
149,93,235.11181300497495
246,94,156.73506724795016
150,93,321.3479766601904
150,96,1171.721389379516
150,33,2287.966454934482
150,106,921.111756495811
151,93,912.7144684016264
151,96,224.2765702376796
151,33,1378.9565536191176
151,106,964.0855544765584
151,1,925.1029714107275
151,94,1324.5468370412893
151,98,1009.0096868664289
205,96,328.4309210004301
205,1,587.8491069406908
152,93,184.81535576505456
152,102,319.54700688477783
152,61,500.2000970793219
152,94,413.25417446375997
153,93,427.59248974940476
153,102,499.6063254338971
153,96,761.0253330942035
153,60,664.8374341383558
153,33,1813.8083443257028
153,106,1020.5543199681916
153,1,177.38480291452228
153,94,587.9779019764405
153,98,1488.498151170247
247,94,129.4234713507902
191,102,248.6505166095431
191,94,129.75328367582722
248,94,191.55123026372812
154,93,562.221164813016
154,102,860.3931944398488
154,96,408.003618908995
29,93,328.1234786540337
29,102,633.8333399554152
29,96,918.4027915514802
29,106,334.7473314278295
29,1,864.0196365767207
29,94,741.8125457161607
60,107,1521.4267272872773
60,117,765.4571823511133
60,65,186.71887076435956
60,130,183.76743662987363
60,135,424.96632787571144
60,93,541.127623318865
60,137,483.10364133065224
60,43,588.9916589806736
60,102,212.8895702734116
60,96,1391.0362745453126
60,153,664.8374341383558
60,32,2247.929175991812
60,33,2474.884343814611
60,24,944.0017600276673
60,106,1089.635641833973
60,1,739.9497285868459
60,167,289.53881616480226
60,98,2153.3008469496463
60,111,339.6930588167095
60,172,426.5484576844474
60,123,2445.892059254686
60,124,2421.3394251823634
60,176,2586.064983299813
60,21,1005.0483580769339
60,6,333.4781667460317
60,183,366.2546698733428
206,96,326.73234974517044
32,93,1916.0146129282616
32,102,2088.661799330854
32,96,1055.2032319869897
32,60,2247.929175991812
32,33,236.226757495991
32,106,2174.376975647282
32,1,1514.240276213854
32,94,2176.385437620895
32,98,255.2606067017655
32,36,992.0693692693899
32,183,1943.1501723347428
207,96,139.8673595373461
33,97,677.2320350569468
33,107,1241.5299265327571
33,110,2526.616311171011
33,117,1797.4105330120049
33,65,2611.1320579472062
33,93,2125.0998517821754
33,137,1995.1815600678285
33,102,2310.9324827860723
33,140,861.8566221052716
33,96,1234.9025370689535
33,193,714.4033441559326
33,240,748.0723200338693
33,195,208.88628760680143
33,150,2287.966454934482
33,151,1378.9565536191176
33,153,1813.8083443257028
33,60,2474.884343814611
33,32,236.226757495991
33,24,2217.667436293938
33,249,630.0900685145543
33,106,2341.86882070358
33,250,254.97117061134955
33,251,266.3376422034708
33,218,1187.0367344137367
33,1,1744.5730628257465
33,18,2329.6644997770945
33,120,833.5588441666908
33,94,2401.4812461366905
33,98,370.09829081090567
33,111,2135.918127092231
33,252,726.3165812721812
33,172,2238.45715153612
33,223,390.50778042193167
33,225,709.5984189175161
33,123,109.10915219339589
33,124,953.902957196385
33,176,337.4423959356749
33,228,307.92463934838537
33,177,589.6584052475955
33,178,372.6810268372875
33,2,1592.0479263071184
33,253,399.49869513208733
33,235,451.23459073113145
33,55,1371.1564381471621
33,36,1080.687147581502
33,183,2175.4742174102994
208,96,281.9465505139137
209,96,295.1459085694529
49,93,281.5922101989766
49,96,784.6702014508712
49,1,323.3664993615409
210,96,350.8892087947752
61,117,764.1290547521437
61,65,184.58952459305408
61,133,305.10525065856916
61,93,543.821586490664
61,137,478.66956047157265
61,139,549.2815733209645
61,102,214.44455956986727
61,96,1388.8073839590554
61,56,501.51141259337214
61,46,460.6659851249402
61,152,500.2000970793219
61,155,1085.3340571502363
61,106,1096.6013719450236
61,1,733.24500992684
61,167,295.79190855992704
61,18,1034.6314502943953
61,94,95.52022227184084
61,111,334.8491835917019
61,172,430.5528958723934
61,121,291.90054912580325
61,52,405.3533173556145
61,175,658.5997115911833
61,2,888.1003913236034
61,54,647.4408006787085
61,55,1146.7553453725234
61,6,324.0602485064909
61,183,356.6653499008425
254,120,845.5790279445408
254,98,354.9367807239315
254,124,965.2549049966951
155,93,640.6592954244419
155,102,887.6355335178047
155,96,304.3309128538212
155,61,1085.3340571502363
155,1,552.111491334157
211,96,396.1701373011308
255,1,214.72038898461537
156,93,175.16892203875284
212,96,308.8609447553258
157,93,808.6038559320999
157,102,949.441084000893
157,96,460.03455321051894
157,1,402.72271885144096
157,94,1038.1820580339136
157,98,1043.7055577722176
157,124,1489.3267694543183
24,93,467.9551240081892
24,102,759.1039434610443
24,96,984.7466067835804
24,60,944.0017600276673
24,33,2217.667436293938
24,106,192.04220978390225
24,1,1005.0295215135639
24,94,861.3618110675649
24,98,1848.6612707156642
24,123,2148.7596735044717
24,124,2553.7811052281795
24,183,1055.4417836484931
62,65,335.0069271742923
62,93,412.66190234332106
62,1,594.1414309365899
62,94,83.72894308899353
63,93,511.580550879199
63,102,761.9538851743548
63,96,431.4963965772643
63,106,859.4509409820797
63,1,491.387334734991
213,96,468.51765721445804
249,33,630.0900685145543
158,93,372.4444694202408
158,96,621.9634018469282
25,106,205.2920578933627
214,96,431.0094764527746
214,1,500.83145809788215
159,93,737.1838017858275
159,102,406.4306830028701
159,94,289.26360688997187
106,8,594.601522007084
106,110,1194.4122602739642
106,115,661.0608898523043
106,117,805.9363852790826
106,65,1258.2863298926266
106,130,945.8628721238479
106,134,489.6107979764336
106,135,1080.1411335095004
106,93,650.1274582129438
106,137,990.3765431399253
106,43,948.2176618682981
106,102,919.5630055093287
106,140,1708.9421637036216
106,96,1120.8781819613228
106,56,1145.0613207170516
106,17,226.1459157226932
106,143,1085.5277107092263
106,19,125.36847047932892
106,22,112.21883477602462
106,28,294.48797991023696
106,46,710.206592228742
106,150,921.111756495811
106,151,964.0855544765584
106,153,1020.5543199681916
106,29,334.7473314278295
106,60,1089.635641833973
106,32,2174.376975647282
106,33,2341.86882070358
106,61,1096.6013719450236
106,24,192.04220978390225
106,63,859.4509409820797
106,25,205.2920578933627
106,51,1500.747002394118
106,57,674.5307608196446
106,164,184.03514329264883
106,1,1197.0620756913293
106,167,801.9071411237563
106,94,1013.20734281923
106,98,1971.7722123373571
106,111,1012.9530148768861
106,30,529.9465452500446
106,172,700.4084154123552
106,121,825.5858354959579
106,123,2267.2075537676646
106,175,910.5794259284112
106,124,2724.0028504563697
106,176,2585.0172251120794
106,2,1068.4524071853134
106,31,402.33472118787984
106,21,204.30146195152292
106,234,1168.0555944017597
106,6,1404.613629069134
106,183,1233.3812028354778
160,93,650.8839356102754
160,96,853.1771621972837
160,1,66.85736502380308
160,94,690.1009636988872
160,98,1460.3350318393766
161,93,490.26488685393923
215,96,690.6126642003439
215,1,139.4661365909176
216,96,292.51259251148093
250,33,254.97117061134955
162,93,526.0529492795873
162,96,539.211340308821
256,1,303.1244148150885
251,33,266.3376422034708
251,98,598.0662792127357
217,96,821.0990325213221
217,1,108.48635335854875
51,93,930.0590681020539
51,102,930.5860962526698
51,96,851.6934372134917
51,106,1500.747002394118
51,1,334.148976491942
51,94,980.4391183358094
51,98,1276.0224405227686
57,107,444.089816289461
57,93,651.1231091930073
57,102,969.295995694672
57,96,447.50891977745914
57,106,674.5307608196446
57,1,836.7038362834081
57,94,1088.4340072585749
34,96,523.9992935036995
163,93,156.26620111165875
163,102,371.90516344651667
163,94,473.32765270318714
164,93,730.9893302838774
164,102,952.0903016855215
164,96,1300.1775794657192
164,106,184.03514329264883
164,94,1030.244534491755
165,93,190.7413871619633
165,102,279.2240172437025
257,120,543.307241212887
257,98,645.9733570565852
257,124,671.4691932059546
218,96,175.05367646376945
218,33,1187.0367344137367
218,1,692.8162617298161
166,93,913.3972911911065
166,102,1011.527856120154
166,96,583.1203717193786
166,1,416.06489424972807
166,98,1037.391185473375
219,96,1188.3026245573292
219,120,838.4460364845864
219,98,324.5901743833249
219,124,956.1324091652448
1,97,1117.7848667330836
1,103,233.8636734896522
1,105,617.456654675166
1,8,605.8102765876498
1,107,977.6562491070887
1,39,122.19981564076834
1,110,783.1006884121663
1,116,116.23521761104146
1,117,409.17093868213476
1,65,866.6496709504704
1,119,473.2351781527081
1,130,621.4511611213854
1,40,500.7185869437043
1,133,566.3607831136499
1,41,196.23738052524277
1,135,315.56712308382896
1,93,599.3197119619358
1,137,295.5389307968702
1,184,135.24452993807955
1,186,315.1348243075512
1,43,264.3896570557405
1,189,212.61016582455056
1,139,240.19858881330182
1,190,146.88682945628042
1,102,611.8189756756191
1,140,888.2654082021525
1,96,801.7843645613664
1,141,299.091934798067
1,56,234.48791074892992
1,193,1236.1729641176096
1,44,272.66220304568145
1,143,719.1569160373062
1,194,556.8054571212227
1,16,1181.8416420707401
1,242,223.24643569636336
1,196,462.52233791010946
1,45,156.6442518375496
1,244,173.4017490959547
1,203,136.78797493921815
1,86,738.1514371841815
1,148,510.0587394620097
1,151,925.1029714107275
1,205,587.8491069406908
1,153,177.38480291452228
1,29,864.0196365767207
1,60,739.9497285868459
1,32,1514.240276213854
1,33,1744.5730628257465
1,49,323.3664993615409
